file,class,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,nosi,loc
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/GenerateBill.java,GenerateBill,2,9,7,2,17,6,0,44,26,0.7867647,0.33333334,0.33333334,11,161
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start1.java,Start1,2,5,3,2,3,6,0,19,3,0.6666667,0.0,0.0,1,69
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/project/ConnectionProvider.java,project.ConnectionProvider,0,0,0,0,2,1,0,2,0,0,NaN,NaN,2,12
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckIn.java,CustomerCheckIn,2,31,29,2,75,6,0,65,528,0.9696966,0.0,0.0,30,633
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/SignIn.java,SignIn,6,22,16,6,41,6,0,56,120,0.9375,0.0,0.0,21,314
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ManageRoom.java,ManageRoom,3,11,8,3,32,6,0,63,34,0.8823531,0.0,0.0,28,318
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerCheckOut.java,CustomerCheckOut,4,13,9,4,30,6,0,67,43,0.8928569,0.0,0.0,28,405
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Start.java,Start,2,4,2,2,9,6,0,20,3,0.6666667,0.0,0.0,7,55
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/PassWord.java,PassWord,3,12,9,3,35,6,0,64,24,0.84567916,0.0,0.0,30,285
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Signup.java,Signup,3,18,15,3,46,6,0,57,120,0.9375,0.0,0.0,27,372
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/CustomerDetailsBill.java,CustomerDetailsBill,4,12,8,4,21,6,0,56,28,0.875,0.0,0.0,12,229
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Home.java,Home,7,16,9,7,17,6,0,28,36,0.8888889,0.0,0.0,10,141
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/hotel/management/system/HotelManagementSystem.java,hotel.management.system.HotelManagementSystem,0,0,0,0,1,1,0,0,0,0,NaN,NaN,0,4
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/Admin.java,Admin,4,11,7,4,28,6,0,53,28,0.875,0.0,0.0,19,238
,,,,,,,,,,,,,,,
,,Percentis,,,,,,,,,,,,,
,,"5,4",,,,,,,,,,,,,
